1,-2.3630704602,-0.3854257668,-2.2924502807,-0.8806530352,-0.2380491531,0.2752042549,-1.1355619244,-1.3596507111,1.4172156635,-0.8547859458,-0.7454905691,-0.212750831,0.5922343857,-2.242516304,-0.8396349451,-0.972826064,-0.228949904,0.1168745418,0.0612454771,-0.1491815914,-0.7317491633,-1.9727168717,-0.1555625934,-2.4350066439,-0.8669591099,-0.4139109543,-0.9126832715,-1.638556834,-0.9604832391,-1.4715040821,-1.2277130173,-0.1026277979,0.6472170668,-1.9499245938,-1.2172010524,-0.0321252181,-1.2314198787,-1.5763908588,-0.9136067991,-0.9364805777,-1.5858899312,-0.5176488123,0.7059565743,-0.592664306,-0.2539405731,-1.5977848873,-0.0651656433,-0.586010663,-1.6654470382,-0.6759758209,-0.6630346246,0.3598182994,-1.0589333812,0.6748916789,-1.2009867539,1.1364288942,-0.3240513827,-0.3043738809,-0.5532933009,0.1736599696,-0.3876492602,-0.860212779,0.4154657702,-1.3174115826,-0.9625974927,0.9699847285,0.9251349954,-2.1652861861
1,0.4277539035,-0.1583619418,1.8997403532,2.1447437658,2.1084424386,2.9849887502,3.7755583606,3.6931180449,0.9983260453,1.7095553902,0.8552707423,1.6362954729,1.5495805928,2.3062652875,0.3663710243,1.1822663767,1.4560026474,1.2616490607,1.2678083564,1.7060466529,2.5864626383,1.0202530812,1.4527921274,2.91191258,-0.5724224809,1.8452698424,1.9482557136,1.7324976052,3.767589434,3.8906875322,-0.1955100214,3.4670117219,1.2909380363,2.6329690123,1.0600464372,1.0628272421,1.4391134111,1.6726692671,2.0955656514,3.4939018749,3.5986637949,2.6151446134,2.2861079486,1.2583854737,2.5908476047,1.6948714702,-0.2649228238,1.4169281726,1.2741792833,0.8384821236,2.7262913729,1.6736720472,2.8321175263,1.514129446,1.7375480278,-0.3284127586,1.485726634,2.7259979337,-0.0438527623,2.4113604671,3.6877211146,2.0619216781,3.1897817514,3.3276430711,2.2969632135,3.1180868132,1.0668873697,2.9637831477
1,0.2687481932,-0.5950231437,-0.2607401441,1.3072045384,0.0360161378,-0.0614149371,0.2604071977,0.5026766865,-1.5322263058,-0.4304704729,-0.4349980734,0.6703757619,-1.0149468227,0.3842448967,-1.4761380956,-1.0771047304,1.9219175575,-0.9153794047,0.3423197842,1.1759814402,1.0315937574,-0.5733192874,-1.0139073407,0.3380850033,-1.135883858,0.4286523756,-0.4006402145,0.347265465,-0.1100067522,0.7293390205,1.5584870983,-0.4247568626,0.9111889751,1.7335844085,0.6081644288,-0.7426794741,0.2388737303,1.4059553762,0.0205120258,1.1523689436,-1.1573449716,-1.7303430417,0.2664442715,0.8823909872,-0.2969348529,0.2016900988,-0.7331037157,0.3125680612,-0.6116187343,-2.368994309,0.2995339587,0.0616387254,0.4128112626,0.2146645163,0.0139843578,0.3233449812,-0.6491085993,0.1688622655,-1.5387684413,0.3347744054,-0.5746643443,-0.5541784271,0.2539233207,-0.5340971384,1.0996465067,0.1706090346,-0.6199658855,0.7261721635
1,0.329060704,0.3830979486,0.3044186615,-0.28241073,1.5295180039,2.0340395329,0.3529111757,0.1539540264,1.3139278124,-0.3843492259,-0.1590047438,-0.9854865997,0.0874518401,1.0889857066,-1.4203044859,1.2309297544,0.6390559558,0.6843696024,-0.4529148408,-1.3594971602,0.3714259644,0.2904237191,0.4361119412,1.616696122,-0.235199384,0.4564291887,-0.6607255768,0.2116483324,0.927862859,1.5007685616,0.3318110743,1.935025821,0.1887395417,-1.0769924784,-1.9128615127,-1.4687649707,0.0813422722,1.2038993982,-0.5309972435,1.2618650879,0.8929485602,0.6478850859,1.1402365878,0.159324667,0.4984593228,2.2404569713,0.4841666032,-0.0509790562,-0.3558650815,0.3292539065,0.6859171224,-1.7274387184,0.923553696,0.8192766711,0.560250439,0.2588145119,1.7492865393,0.2020718197,-0.8748254442,0.2452663855,0.1578114019,-0.1790395441,1.2302016027,-0.1502730608,-0.4300596142,0.7763033929,1.7803743208,-0.1964791189
1,-1.3213089099,-0.210761286,-0.797283314,-0.4191518283,1.1076422191,-1.1301808716,0.033351979,0.1020166089,0.2351435902,-0.1537429906,-0.1452050773,-0.9670881291,-0.6900293221,-1.1320156338,-0.7205232444,-0.3471540651,-0.7203943982,-0.9594091939,-0.2678171263,-0.3258699956,-1.0878923148,-0.104621532,-1.3305782183,-1.6711610405,-1.2938237895,-0.7472327112,-1.6604286881,-0.757045472,-0.066762185,-0.0647796247,-1.2015339558,0.6502552488,0.2118949722,1.1384034207,0.0195286547,-0.0864845601,-1.5464827949,-0.5984399253,-0.5482319082,-1.3323512532,-2.2581173187,0.3177627679,-0.6335094914,-0.4769736947,-0.569231958,-0.755477447,-0.8080126584,1.9039441224,0.0662825139,2.0884059294,-1.1849908282,-0.7071054888,0.8429101539,0.2868570124,-0.3533324899,-1.7932544115,0.3348483806,-1.3670796131,-0.8288922809,-0.7035186255,-0.6915487718,-1.6006184692,0.4435601093,0.147386428,-0.8911158983,-0.8365339101,0.8070080167,0.5736077783
1,-0.4001723812,-1.2063488263,-0.7257442247,-1.128496276,0.1869060171,-1.323736907,-2.2624285651,0.1613736574,-1.3715563153,-0.0983974942,-0.7523904023,-0.0379653595,-1.1716034748,0.5622097477,0.0425360881,0.2715660227,-0.7459239823,-0.9496247963,0.143511128,-0.6704123838,-1.6872551795,-1.2294961451,-0.5055672476,-0.9488287851,-0.3248409667,-1.5990549788,-0.6688532444,-0.543932835,-1.4866254725,-0.163099076,-1.0556791846,-0.1887785943,-0.9412454696,-1.0042481354,-0.2896537721,-1.0222418044,-1.0438824285,0.371428769,0.2790319957,0.1163669633,-1.8631837285,-0.7130273271,-2.10378279,-0.342001315,-1.6082603857,0.6994172226,-1.7693440898,-0.5311356264,0.2357578259,0.01181294,-1.374793084,-0.6884692654,0.5270562806,0.1244238962,-1.94503883,-1.6706465199,-1.2113697307,-0.7942148043,-1.4970110201,-1.9566309041,-0.3175186036,-1.6302346968,-1.5792323023,-0.8082571939,0.0524411483,-1.1957247505,-0.9696217423,-0.4507530944
1,-0.751081535,-1.2805812307,-0.2249705995,-0.1798549062,0.8089418458,-0.2381400129,-0.2357505023,1.1110864339,-1.6355141569,0.3904877246,-0.19350391,-2.0709963702,0.1512749205,0.612039906,-0.2850210888,-1.7861996625,-0.5672168935,-0.592494284,-1.2892822912,-0.1580160116,0.3714259644,-1.7249766295,-0.8472384577,0.2467556376,1.1094243569,-0.8490810258,-1.6685563557,0.0179095715,-1.2559877812,-0.2311663885,-1.1117771735,0.328126184,0.3693519,0.245631939,-0.4145159059,-1.1930854506,0.1413542562,-2.4411904445,-0.2966058041,0.0658302813,-0.871648332,0.5333528531,-2.1299442366,-0.1106200925,-0.5763976713,-0.9373392807,1.1208926162,0.8544590476,-0.7965008928,-1.0397102617,-0.052955945,-0.3390400771,0.049915323,-0.8591988631,0.0987497842,-2.1481719926,-0.5261139768,-0.2379547726,-0.7620804069,-0.3902405558,-1.9227314089,-0.7516199445,0.0291686083,-1.4662413269,-1.4522464146,-0.5829874345,-0.0198808339,-0.80673666
1,-0.7949451792,0.6363614457,-0.5254347746,0.0936272905,-1.8547264308,-0.6000056442,0.0081236214,0.2133110749,-0.0288142514,0.1875542376,-0.9662852328,0.431195643,-0.8350817777,-0.1638868444,-0.8135792606,0.1603354452,-1.4990467137,-0.2451481693,-1.4675245347,-0.0520029691,-0.1236998803,-0.9415818096,0.6361146008,-1.4137782828,-1.7334944095,-0.9231525273,-0.7420022525,-0.970158109,-1.8325820096,-1.6681429847,0.0101826045,0.4891907164,-1.6498016447,-0.2371259734,-0.1647916382,1.2336708883,-0.3912521021,-0.8813182945,-0.9756515919,0.2511314485,-0.2918522102,-0.9016686516,-0.282946107,-0.2552333565,-1.5151061129,-0.2768936741,0.6464693124,-0.7026201158,-0.2603426329,-1.1521372707,-0.073291901,0.0709568371,-1.9594529349,-1.3464982117,-0.7018125762,0.2007370895,-0.4031193543,-0.8440291355,-0.5699962694,-0.9272886752,0.1967728777,-0.2185278476,-1.3685247595,-0.5810960051,0.5671086282,-0.1040663139,-0.2277843163,-0.6105824504
1,1.9520155402,-1.8395075691,2.3146670712,0.614952728,1.2800877954,0.3593590529,1.2443131452,0.0352399293,0.0572589578,0.7041122045,-0.9317860666,0.1000231707,1.1318295206,0.9893253901,-1.3905265607,-0.1803081987,0.224200214,0.5376036385,0.3903080805,-0.6174058625,0.4756629844,0.1163359813,0.7777831513,-0.533695305,-0.7602429399,0.7527151948,0.5990628967,0.57006504,1.9873547537,1.1906841383,-0.5919358097,1.7140302998,0.7027901001,1.7269712864,-0.5453238557,-0.3815781309,1.349095435,0.508826834,1.9370067365,0.1332125239,0.9769769837,0.7422057481,-0.2567846604,0.9498771771,1.62347631,0.9482807845,1.3768315038,1.4718032092,-0.7471989839,-0.1535208968,0.2249687868,1.4966279251,0.5472171661,-0.2455626463,1.0500062359,1.426816006,1.1167427665,-0.5368407598,-1.1504244241,0.9344781387,1.0539253466,0.8180401186,1.9817251722,0.7427054055,0.467034396,1.3819977513,0.9015095996,1.1766003487
1,1.014430145,1.3830521009,0.5333437473,-0.1200306757,0.7843067635,1.0157664772,1.9591166113,0.8662386087,1.7156027888,0.3166937293,0.9794677406,-0.5715210093,-0.1156215978,0.7330560047,-0.2477986823,-0.416673176,1.4368554593,-0.2304715729,-1.0082079841,-0.8736040487,1.2748134706,-0.1180128964,0.3444440556,0.3463876729,-0.3803333751,-0.5898307704,-0.1568101874,2.0327926846,-0.1532513193,0.4646328054,0.9488889522,-0.4697051042,0.2767301778,0.5432224329,-0.1112792951,0.325093315,-0.5337805642,-0.4933708168,2.3265101579,1.3292473305,0.3971808619,0.1223842531,1.291972978,0.6413688805,0.5127907494,-0.4396121569,0.0784098302,1.5609751437,1.0338324772,-0.7553360625,-0.1410784209,1.5571956511,0.9907566478,-1.9781825526,0.4001379669,0.1233005264,0.9058948422,-0.2545595497,0.2860308652,0.2005123755,0.3682033715,0.7982959669,1.9817251722,0.4215464834,1.1175169053,0.346682976,0.6274550091,-0.2255390018
1,-0.4659678476,-1.9879723777,0.6478062902,1.9567247555,-0.3242719412,-0.3307102907,-0.1348370718,-0.7141428084,-0.958404911,0.6303182092,-1.1525807302,0.9187551162,0.1570770188,-1.1106598517,1.2783199827,-0.1385967321,-0.7267767942,-1.2822943146,-0.4803367244,1.6618745518,0.7449419525,-0.2653179053,0.1611082843,0.4294143689,-0.0644535121,0.9378939487,-0.0348951738,-0.2048900035,1.4395902367,-0.1025947983,-1.0781183802,-0.6457523838,1.5873275475,0.3845075028,-1.0507182072,-2.1870848471,0.1038467662,0.5249913122,0.4617194412,-0.3300403941,0.691280344,-0.874719891,-0.7590844351,0.5835235749,-0.7053805106,0.0772583178,0.7525903146,-0.4145261737,0.9444727672,0.2763470787,-0.3105447208,0.3877726344,-0.4137850442,0.3139291984,1.2477922308,-0.6446120582,0.8004708801,0.6088888578,-1.4552535989,0.4869380392,0.4928800942,0.4034129321,0.6121261436,0.272716739,0.209700656,-0.347048353,1.9410270118,-0.2255390018
1,-1.8696044627,-0.8133537446,-0.2464323263,1.4781309113,1.4001838217,-1.3994762252,-1.547625099,-1.6341770606,-0.3501542325,-0.2275369859,0.8966697418,-0.2771454784,-1.0497594121,-2.0218398887,0.6864837199,-0.2845868652,0.5560848074,-0.4408361213,0.7947808639,0.4603934032,-0.85335902,-0.800972483,0.4611122736,-1.1231848467,-1.4816442485,-0.2194732628,-0.6525979092,-1.1154621796,-0.0091027622,-2.06142079,0.8965308292,1.2832763179,1.1658987113,0.5366093108,-1.0804472867,-0.684437322,-0.6388015363,1.0907480506,2.3540856214,0.4448553961,-0.6363687463,1.2811809612,1.1559334557,0.0050705187,0.0756822384,-0.3534670778,0.7900447859,0.5938026237,1.1201108178,0.9310690722,-0.1953076369,0.2899324617,2.3952983398,0.1966163923,0.4001379669,-0.1283683038,-0.4821873259,-0.2545595497,0.0229591116,0.3437252074,-0.0915420436,-0.2382719993,0.4927252026,-0.4087668274,1.5428323922,0.1811734711,-0.9081957134,0.6971122806
1,-0.4330701144,-0.0491966413,-0.5111269567,-0.9490235844,-0.6014166174,-0.860885518,-0.5132624362,0.0871773468,-0.5968974323,-1.1130649292,0.1100887525,-1.3442567781,-1.0323531174,-0.7120185854,-0.5641891373,-1.2161429524,-0.1204491716,-1.174665941,-0.8573876242,-0.8736040487,-1.5048403946,-1.9057600495,-1.255577221,-0.7495647146,1.0880811229,-1.1361080942,-1.01834295,-1.1638968698,-0.2541553093,-1.0479741379,-0.2516080103,-0.5633472742,-0.2743690695,-1.1497368213,-0.5096489603,-1.3716947172,-0.3912521021,-1.9400916191,-1.9821560083,-1.4165790564,0.7501002404,1.3216041021,-1.5229986756,-0.4962554633,-0.3757576991,-0.1428902177,-1.6819503233,0.9504903616,-1.3727169538,-0.2064277245,-0.5681334966,0.0103891111,0.5404968709,-0.3899476385,-1.0785478047,-0.7220486213,-1.272867042,-0.0968141675,-2.6578673294,-0.5871581996,-1.0577866449,-1.4130490277,-0.5397417575,-0.0876079053,-2.0777103658,0.4769776926,0.1974728068,0.6680523977
1,1.2666460992,-0.0710297014,-0.9689771284,-0.0687527638,-1.6206931487,0.1321410983,-1.6149007193,-1.6119181674,-2.0371891333,-1.0577194328,-0.2625022424,-1.5466399556,-1.8794594583,-0.4771049821,-0.7503011696,-1.4316521965,-1.4352227534,0.0728447526,-0.7408446188,-0.0343341286,0.3714259644,-1.6245413962,-0.7889043487,-1.2145142124,-1.5285993633,-0.8583399634,-1.1646409662,-0.311446322,-0.8884089605,-0.2311663885,-0.3563242563,-1.6833076272,2.6941571282,0.4903174562,-1.1934177888,0.2940308339,-1.8915517031,0.1855372692,0.4238031789,-0.6837971679,-1.6026956159,-0.295321537,-0.9631437185,-1.9423881037,-0.20378058,-1.4063513781,-1.7381320304,0.1685210901,-0.429817945,0.0647197677,0.4893362146,0.3644773552,-1.0387724956,-0.3448273284,-0.3062405864,-1.0640601086,-0.4558313354,-1.8569205365,-0.4447240058,-0.8109282494,-1.5097397649,-0.6331550341,0.6261733131,-0.3774342496,-0.4300596142,-0.9280923596,1.2795159313,0.7697619879
1,-0.6907690242,1.0686560355,-1.526982025,-0.402059191,-1.0664037964,0.7380556438,-0.2189315972,0.673328201,-0.0230760375,-0.4581432211,0.7103742443,0.4127971723,0.7488910377,0.0995011351,1.4048761647,-0.0343180656,1.4113258752,0.185365325,0.5891167368,0.2483673181,1.0576530124,0.2435539436,0.2444427258,-0.3178258953,-0.1839756224,0.1694021203,-0.7257469174,0.1729005802,0.4737949041,-0.45805743,-1.0631589165,1.0323153023,0.1285354222,-1.2886123851,-1.6631372449,0.6706634177,-0.9163569625,-0.8974827727,-0.9825454577,-0.506918781,0.5064178124,0.6209363252,0.423412951,-1.4217803531,-0.7412090771,-0.2194636214,-0.1775290573,-1.1141828903,1.1139480792,-0.2328811384,-0.2224222449,-0.371653468,-0.0979311709,-0.8862710492,1.0123327131,0.065223104,-0.7457472313,-0.6779813648,2.0774242347,-0.0322084762,-0.8473946753,-0.7220037169,0.7877157626,-0.3931005385,-0.5444301653,1.1108438816,-0.185258604,-1.3370795232
1,-0.0876439161,-1.0753504658,-1.2336717588,-0.8550140793,-1.7407891751,-1.8034192555,-1.160790282,-2.3242027497,-0.2870338791,-0.16296724,-0.5246959055,-0.7831034222,-0.0401943209,-1.6445544046,-2.0381964332,-0.9867298862,-1.7671073469,-1.7177000077,-0.6037352007,-0.2463602137,-1.1921293348,-2.0463693761,-0.5389010242,-1.1896062036,-1.2041822068,-0.7009380227,-0.506299893,-0.2436377557,0.1927052178,-0.4504943953,-0.6405540667,-1.3686699361,0.8463537696,-1.2555467747,-1.4669253202,-0.1291954716,-0.7363210103,-1.1399499463,-0.0242981024,-2.174629286,-0.2666436832,-1.6899199007,-1.0050020331,-1.2482444363,-1.1138261684,-0.2194636214,-1.8005561493,-1.4845893873,-1.5329481579,-0.1469075433,-0.8189436204,-0.343699133,-0.3197009117,0.6929398029,0.136423307,0.7556991254,-0.4558313354,-1.225939008,0.3778971918,0.0841519497,-0.4110261457,-0.2580161511,-0.286892706,-1.184248127,-0.4050410561,-0.5653800403,0.1974728068,-1.5259687621
1,0.1590890826,0.1254678394,0.6764219259,0.008164104,0.6796076636,0.687562765,1.4040927435,-0.8476961676,0.149070381,1.3405854138,-0.4556975731,1.2131306471,0.6212448768,-0.9540507828,0.2323703611,0.6678249554,-0.3629802206,-0.8664574167,0.5822612659,-0.4318830381,-0.85335902,-1.6312370784,-0.5889016891,-1.181303534,-0.8413472291,0.0768127434,0.0788921722,-0.5245589589,1.0071445654,-0.6168811591,-0.0272160547,1.3769184878,0.1980017139,1.4558332808,0.4416815836,0.1542496687,-1.0963929146,1.123077007,1.3475812049,0.8407260715,-1.1993591834,-0.6052322844,-0.8271041962,1.5668937704,0.2476593575,0.4314103098,0.090894654,-1.8961521617,-0.161738815,-0.0080271204,1.302774454,-1.9277781197,0.3993706722,-0.8411507391,-1.1350580889,-0.7672199498,-1.6067095888,-0.0636046134,-0.3570334213,1.2388054064,-0.3876492602,-0.7614920204,-0.4976002489,-0.5575965717,-0.548004245,1.0756290933,-1.4563048944,-0.487077948
